time_s,scheduled_time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,valid
9.811969,9.802506,-8.988288,-9.760313,1.122185,-0.000004261,-0.001082063,3.126908302,1
9.860203,9.852506,-9.220307,-9.757142,1.122120,-0.000005326,-0.001082063,3.127921104,1
9.907326,9.902506,-9.693167,-9.751380,1.121989,-0.000004794,-0.001082063,3.129886150,1
9.954460,9.952506,-9.933767,-9.748777,1.121922,-0.000002663,-0.001082063,3.130768061,1
10.017289,10.002506,-10.420136,-9.744014,1.119521,-0.000387224,-0.001986861,3.132115841,1
10.064281,10.052506,-10.666095,-9.741809,1.124948,-0.000124103,0.000142813,3.132606506,1
10.111923,10.102506,-11.164047,-9.737679,1.125109,-0.000000533,0.000279546,3.133538246,1
10.159244,10.152506,-11.416365,-9.735747,1.125039,-0.000000533,0.000279546,3.133934259,1
10.207317,10.202506,-11.927841,-9.732100,1.124896,-0.000000533,0.000279546,3.134629011,1
10.254993,10.252506,-12.187148,-9.730365,1.124823,-0.000000533,0.000279546,3.134906054,1
10.317892,10.302506,-12.713510,-9.726998,1.124677,-0.000000533,0.000279546,3.135286808,1
10.366163,10.352506,-12.980495,-9.725385,1.124602,-0.000000533,0.000279546,3.135550261,1
10.412699,10.402506,-13.522632,-9.722362,1.124451,-0.000000533,0.000279546,3.136178255,1
10.460355,10.452506,-13.797857,-9.720980,1.124374,-0.000000533,0.000279546,3.136570454,1
10.507273,10.502506,-14.356464,-9.718525,1.124217,-0.000000533,0.000279546,3.137430191,1
10.554411,10.552506,-14.639885,-9.717482,1.124138,-0.000000533,0.000279546,3.137912512,1
10.617187,10.602506,-15.215300,-9.715690,1.123977,-0.000000533,0.000279546,3.138636827,1
10.664098,10.652506,-15.507266,-9.714885,1.123896,-0.000000533,0.000279546,3.138834476,1
10.711705,10.702506,-16.099962,-9.713336,1.123730,-0.000000533,0.000279546,3.139043570,1
10.758404,10.752506,-16.399279,-9.712618,1.123647,-0.000000533,0.000279546,3.139194727,1
10.805282,10.802506,-17.001062,-9.711312,1.123478,-0.000000533,0.000279546,3.139467239,1
10.868995,10.852506,-17.302746,-9.710678,1.123394,-0.000000533,0.000279546,3.139487743,1
10.916285,10.902506,-17.908817,-9.709428,1.123225,-0.000000533,0.000279546,3.139552116,1
10.962663,10.952506,-18.213692,-9.708822,1.123140,-0.000000533,0.000279546,3.139606476,1
11.010189,11.002506,-18.828047,-9.707688,1.122968,-0.000000533,0.000279546,3.139803171,1
11.057137,11.052506,-19.138615,-9.707175,1.122882,-0.000000533,0.000279546,3.139941692,1
11.104155,11.102506,-19.764193,-9.706311,1.122707,-0.000000533,0.000279546,3.140287399,1
11.168067,11.152506,-20.079983,-9.705915,1.122624,-0.000044208,0.001868486,3.140325308,1
11.216176,11.202506,-20.718666,-9.705095,1.122376,-0.000065514,-0.000964642,3.140328407,1
11.262721,11.252506,-21.041672,-9.704679,1.122351,0.000000548,-0.001157045,3.140302658,1
11.310208,11.302506,-21.695194,-9.703778,1.122170,-0.000002663,-0.001311064,3.140228271,1
11.358348,11.352506,-22.025814,-9.703336,1.122078,-0.000003728,-0.001385093,3.140253067,1
11.406076,11.402506,-22.695288,-9.702475,1.117041,-0.000038350,-0.003400564,3.140166998,1
11.452651,11.452506,-23.033905,-9.702021,1.119077,-0.000516653,-0.002749443,3.140255451,1
11.515245,11.502506,-23.719234,-9.701178,1.125388,0.000017006,-0.000303626,3.140405416,1
11.561795,11.552506,-24.066172,-9.700856,1.125501,-0.000010653,-0.000302911,3.140651941,1
11.608505,11.602506,-24.768373,-9.700496,1.125714,-0.000010653,-0.000302911,3.141192675,1
11.655747,11.652506,-25.123837,-9.700401,1.125822,-0.000010653,-0.000302911,3.141316175,1
11.702947,11.702506,-25.843220,-9.700213,1.126039,-0.000010653,-0.000302911,3.141314268,1
11.765287,11.752506,-26.207323,-9.700092,1.126150,-0.000010653,-0.000302911,3.141250372,1
11.812826,11.802506,-26.944086,-9.699753,1.126372,-0.000010653,-0.000302911,3.141066313,1
11.860499,11.852506,-27.316917,-9.699521,1.126485,-0.000010653,-0.000302911,3.140963316,1
11.907266,11.902506,-28.071224,-9.698939,1.126714,-0.000010653,-0.000302911,3.140784025,1
11.954188,11.952506,-28.452847,-9.698627,1.126829,-0.000010653,-0.000302911,3.140764952,1
12.015494,12.002506,-29.224754,-9.697968,1.127063,-0.000010653,-0.000302911,3.140698910,1
12.062556,12.052506,-29.615244,-9.697590,1.127181,-0.000010653,-0.000302911,3.140610695,1
12.110166,12.102506,-30.405083,-9.696849,1.127420,-0.000010653,-0.000302911,3.140679598,1
12.156361,12.152506,-30.804445,-9.696503,1.127541,-0.000010653,-0.000302911,3.140716791,1
12.204242,12.202506,-31.611872,-9.695870,1.127785,-0.000010653,-0.000302911,3.140832186,1
12.267337,12.252506,-32.019871,-9.695580,1.127931,0.000010361,0.001213312,3.140923023,1
12.314344,12.302506,-32.843674,-9.695198,1.128266,-0.000165116,0.005458354,3.141296148,1
12.361603,12.352506,-33.258831,-9.695201,1.128207,-0.000185356,0.001962185,3.141517878,1
12.408280,12.402506,-34.094776,-9.695251,1.128521,-0.000009587,0.001170754,-3.141504288,1
12.456135,12.452506,-34.515106,-9.695269,1.125939,-0.000010653,0.000121474,-3.141402960,1
12.502762,12.502506,-35.359417,-9.695365,1.114559,-0.000019175,-0.004359364,-3.141259670,1
12.567196,12.552506,-35.782913,-9.695492,1.121684,-0.000569384,-0.001671076,-3.141308784,1
12.614324,12.602506,-36.629402,-9.695593,1.125476,-0.000014914,-0.000304937,-3.141545296,1
12.661837,12.652506,-37.053017,-9.695601,1.125609,-0.000010120,-0.000302911,-3.141575575,1
12.709150,12.702506,-37.902317,-9.695793,1.125866,-0.000010120,-0.000302911,-3.141261816,1
12.755361,12.752506,-38.328098,-9.696004,1.125995,-0.000010120,-0.000302911,-3.141098261,1
12.816930,12.802506,-39.180008,-9.696687,1.126253,-0.000010120,-0.000302911,-3.140683651,1
12.862613,12.852506,-39.605389,-9.697131,1.126382,-0.000010120,-0.000302911,-3.140552998,1
12.910100,12.902506,-40.457554,-9.698230,1.126640,-0.000010120,-0.000302911,-3.140252352,1
12.957400,12.952506,-40.883926,-9.698790,1.126769,-0.000010120,-0.000302911,-3.140284300,1
13.004185,13.002506,-41.738396,-9.699811,1.127028,-0.000010120,-0.000302911,-3.140462637,1
13.067172,13.052506,-42.166298,-9.700230,1.127157,-0.000010120,-0.000302911,-3.140618801,1
13.113949,13.102506,-43.023163,-9.700993,1.127416,-0.000010120,-0.000302911,-3.140746355,1
13.161523,13.152506,-43.452015,-9.701278,1.127547,-0.000011185,-0.000302792,-3.140920162,1
13.207039,13.202506,-44.310493,-9.701618,1.127807,-0.000011185,-0.000302792,-3.141250610,1
13.254234,13.252506,-44.739979,-9.701715,1.127961,-0.000020773,0.001635790,-3.141456842,1
13.317289,13.302506,-45.598198,-9.701633,1.128551,-0.000659399,0.004521966,3.141368389,1
13.365351,13.352506,-46.026360,-9.701488,1.128260,-0.000053796,0.001316667,3.141251564,1
13.412906,13.402506,-46.882584,-9.701203,1.128571,-0.000012783,0.001169682,3.141277075,1
13.460292,13.452506,-47.311211,-9.701193,1.123825,-0.000002131,-0.000701070,3.141285658,1
13.506672,13.502506,-48.170292,-9.701115,1.116304,-0.000585895,-0.003822803,3.141519308,1
13.567942,13.552506,-48.599068,-9.701183,1.124941,-0.000126766,-0.000473976,-3.141446114,1
13.615286,13.602506,-49.454838,-9.701542,1.125541,-0.000009587,-0.000303149,-3.141138792,1
13.661752,13.652506,-49.882572,-9.701700,1.125671,-0.000009587,-0.000303149,-3.141219854,1
13.708349,13.702506,-50.739265,-9.701883,1.125930,-0.000009587,-0.000303149,-3.141426802,1
13.755256,13.752506,-51.168060,-9.701909,1.126060,-0.000009587,-0.000303149,-3.141532421,1
13.818013,13.802506,-52.023777,-9.701760,1.126319,-0.000009587,-0.000303149,3.141354561,1
13.866007,13.852506,-52.451309,-9.701630,1.126449,-0.000009587,-0.000303149,3.141288042,1
13.912790,13.902506,-53.307323,-9.701398,1.126709,-0.000009587,-0.000303149,3.141355038,1
13.960032,13.952506,-53.735874,-9.701340,1.126838,-0.000009587,-0.000303149,3.141460180,1
14.007199,14.002506,-54.593899,-9.701282,1.127098,-0.000009587,-0.000303149,3.141557932,1
14.052960,14.052506,-55.023266,-9.701257,1.127228,-0.000009587,-0.000303149,3.141534805,1
14.117179,14.102506,-55.882675,-9.701067,1.127489,-0.000009587,-0.000303149,3.141322374,1
14.165117,14.152506,-56.312630,-9.700893,1.127619,-0.000009587,-0.000303149,3.141187906,1
14.212765,14.202506,-57.173016,-9.700470,1.127898,-0.000030360,0.000771284,3.141104937,1
